timestamp,open,high,low,close,volume
2025-11-12 02:00:00,4121.19,4125.66,4110.9,4115.17,2.982
2025-11-12 03:00:00,4115.22,4116.34,4104.52,4104.52,9.4604
2025-11-12 04:00:00,4104.52,4105.25,4097.55,4102.17,6.4109
2025-11-12 05:00:00,4102.17,4102.46,4088.79,4093.4,12.5947
2025-11-12 06:00:00,4094.06,4107.3,4092.71,4106.15,13.8197
2025-11-12 07:00:00,4106.15,4112.37,4102.36,4105.23,6.1569
2025-11-12 08:00:00,4105.24,4121.19,4100.24,4119.15,6.9255
2025-11-12 09:00:00,4119.16,4121.48,4110.37,4113.32,3.7858
2025-11-12 10:00:00,4113.62,4119.0,4109.29,4116.75,7.3719
2025-11-12 11:00:00,4116.99,4121.49,4113.26,4115.34,3.181
2025-11-12 12:00:00,4115.19,4127.49,4114.07,4120.42,9.7606
2025-11-12 13:00:00,4119.66,4123.21,4114.34,4118.73,4.2897
2025-11-12 14:00:00,4119.17,4128.84,4117.27,4127.33,6.4897
2025-11-12 15:00:00,4126.61,4175.38,4125.09,4170.4,62.8023
2025-11-12 16:00:00,4170.4,4185.48,4167.37,4183.36,40.57
2025-11-12 17:00:00,4183.69,4195.93,4181.58,4190.96,20.6327
2025-11-12 18:00:00,4190.67,4201.02,4183.02,4198.05,17.8694
2025-11-12 19:00:00,4198.05,4201.08,4182.63,4185.57,17.8754
2025-11-12 20:00:00,4185.22,4185.74,4177.3,4179.75,15.4848
2025-11-12 21:00:00,4179.74,4186.82,4173.07,4183.02,10.043
2025-11-12 22:00:00,4183.02,4185.92,4178.47,4183.84,13.2065
2025-11-12 23:00:00,4184.92,4195.66,4175.41,4178.09,19.0564
2025-11-13 00:00:00,4178.68,4195.56,4173.87,4194.39,23.1765
2025-11-13 01:00:00,4194.3,4195.93,4170.24,4179.04,33.0389
2025-11-13 02:00:00,4178.63,4182.34,4170.79,4177.05,16.1447
2025-11-13 03:00:00,4177.01,4198.84,4176.42,4198.84,55.5474
2025-11-13 04:00:00,4199.22,4210.32,4193.88,4200.31,30.592
2025-11-13 05:00:00,4200.31,4207.98,4198.74,4204.76,20.7377
2025-11-13 06:00:00,4203.91,4203.91,4194.28,4203.03,8.7631
2025-11-13 07:00:00,4200.96,4209.92,4199.58,4208.98,12.441
2025-11-13 08:00:00,4208.82,4229.38,4207.75,4223.86,12.2455
2025-11-13 09:00:00,4223.86,4233.97,4215.19,4225.42,52.3153
2025-11-13 10:00:00,4225.42,4231.41,4216.06,4218.93,8.8331
2025-11-13 11:00:00,4218.72,4224.35,4213.39,4222.54,37.7426
2025-11-13 12:00:00,4221.88,4238.23,4221.88,4236.2,5.0112
2025-11-13 13:00:00,4235.98,4236.63,4214.2,4223.97,18.4416
2025-11-13 14:00:00,4224.94,4224.94,4177.84,4188.88,29.6381
2025-11-13 15:00:00,4186.58,4196.26,4177.72,4188.56,22.0993
2025-11-13 16:00:00,4187.39,4199.96,4184.52,4192.56,30.7492
2025-11-13 17:00:00,4192.95,4194.28,4179.46,4187.03,14.2846
2025-11-13 18:00:00,4186.84,4190.53,4131.66,4145.22,33.7647
2025-11-13 19:00:00,4145.39,4155.38,4133.92,4148.53,27.5024
2025-11-13 20:00:00,4148.46,4154.75,4145.61,4150.35,17.2974
2025-11-13 21:00:00,4150.19,4165.18,4147.39,4160.11,25.429
2025-11-13 22:00:00,4159.33,4166.48,4151.06,4159.59,8.8204
2025-11-13 23:00:00,4160.23,4176.01,4159.55,4174.97,10.8717
2025-11-14 00:00:00,4176.07,4180.83,4167.24,4172.76,9.8766
2025-11-14 01:00:00,4171.55,4178.62,4161.69,4175.63,9.0902
2025-11-14 02:00:00,4176.47,4197.35,4175.44,4196.77,17.6999
2025-11-14 03:00:00,4194.94,4201.0,4190.8,4193.91,9.8002
2025-11-14 04:00:00,4193.91,4194.57,4185.26,4189.35,14.0565
2025-11-14 05:00:00,4189.36,4190.2,4169.5,4177.45,18.5875
2025-11-14 06:00:00,4176.42,4179.79,4155.4,4162.06,15.9763
2025-11-14 07:00:00,4161.06,4171.23,4147.03,4169.63,14.5864
2025-11-14 08:00:00,4168.14,4173.67,4158.66,4162.79,42.7299
2025-11-14 09:00:00,4164.07,4167.17,4153.38,4153.93,28.6498
2025-11-14 10:00:00,4153.45,4159.51,4148.5,4156.69,20.6059
2025-11-14 11:00:00,4156.76,4158.52,4117.68,4121.64,12.5311
2025-11-14 12:00:00,4120.91,4126.87,4088.95,4091.25,119.74538114
2025-11-14 13:00:00,4091.43,4094.73,4031.01,4045.39,73.2262
2025-11-14 14:00:00,4042.87,4072.68,4022.49,4072.68,48.0065
2025-11-14 15:00:00,4072.21,4082.94,4057.78,4079.58,28.7806
