timestamp,open,high,low,close,volume,returns
2025-12-11 04:00:00,129.39,131.51,129.06,131.06,12035.876,0.012824134283489566
2025-12-11 05:00:00,131.05,131.27,130.49,131.19,8530.728,0.0009914204815880158
2025-12-11 06:00:00,131.19,131.43,130.39,131.05,5968.764,-0.001067724323523514
2025-12-11 07:00:00,131.06,131.36,130.68,131.04,6077.82681197,-7.630966465624861e-05
2025-12-11 08:00:00,131.05,131.13,130.18,131.11,10701.65826325,0.0005340454065513769
2025-12-11 09:00:00,131.11,131.43,130.85,130.94,9856.679,-0.0012974624983652066
2025-12-11 10:00:00,130.95,131.09,130.52,130.84,5908.307,-0.0007640003427621464
2025-12-11 11:00:00,130.83,131.23,130.78,130.92,5249.442,0.0006112469627965657
2025-12-11 12:00:00,130.93,131.86,130.73,131.24,9766.2451828,0.0024412584599212534
2025-12-11 13:00:00,131.25,131.5,130.9,131.3,10430.72699587,0.00045707321584973913
2025-12-11 14:00:00,131.31,131.5,129.87,130.66,19710.04,-0.004886251896146359
2025-12-11 15:00:00,130.64,132.79,130.33,131.21,21158.738,0.004200563705020164
2025-12-11 16:00:00,131.17,132.0,130.14,131.33,17000.561,0.0009141464794442001
2025-12-11 17:00:00,131.32,132.56,130.82,132.35,16904.698,0.007736689076041701
2025-12-11 18:00:00,132.35,135.57,132.01,134.47,28892.329,0.015891197162668288
2025-12-11 19:00:00,134.47,135.48,133.62,133.93,18896.065,-0.004023850436747777
2025-12-11 20:00:00,133.91,136.96,133.83,136.05,15055.548,0.015705189830224564
2025-12-11 21:00:00,136.13,137.78,136.1,137.01,24342.55699421,0.007031450635761825
2025-12-11 22:00:00,137.03,137.48,135.85,136.18,14687.07570249,-0.006076375810196618
2025-12-11 23:00:00,136.18,136.75,135.66,136.41,9417.53399628,0.0016875164502081206
2025-12-12 00:00:00,136.41,137.47,135.33,135.5,12777.731,-0.006693416185273264
2025-12-12 01:00:00,135.52,137.24,135.52,136.74,11836.484,0.009109672165892441
2025-12-12 02:00:00,136.74,137.94,136.53,137.2,10215.767,0.0033584028061367068
2025-12-12 03:00:00,137.22,137.45,136.58,137.08,7513.65599137,-0.0008750182853766193
2025-12-12 04:00:00,137.08,137.19,136.78,137.04,6755.005,-0.0002918429905437683
2025-12-12 05:00:00,137.05,138.93,136.57,138.9,11254.781,0.013481395744433645
2025-12-12 06:00:00,138.9,140.11,138.71,139.11,15700.997,0.0015107373111810252
2025-12-12 07:00:00,139.12,139.41,138.8,139.1,7681.982,-7.188814208205539e-05
2025-12-12 08:00:00,139.09,139.14,137.57,137.93,11932.505,-0.0084467888419686
2025-12-12 09:00:00,137.92,138.47,137.22,138.25,8527.053,0.002317330315015724
2025-12-12 10:00:00,138.24,138.56,137.94,138.35,7422.192,0.0007230658304907043
2025-12-12 11:00:00,138.36,138.76,137.86,138.71,8420.604,0.0025987165422640198
2025-12-12 12:00:00,138.71,139.84,138.35,139.64,12975.77299912,0.006682259461636446
2025-12-12 13:00:00,139.63,139.64,138.73,138.96,9114.432,-0.004881560303985628
2025-12-12 14:00:00,138.99,139.59,138.1,138.5,17514.992,-0.003315796305456403
2025-12-12 15:00:00,138.47,138.52,132.84,133.48,42477.103,-0.03691867174421996
2025-12-12 16:00:00,133.47,133.93,131.54,132.18,26063.8624328,-0.00978702384086633
2025-12-12 17:00:00,132.19,133.62,131.38,132.14,20184.06427808,-0.0003026634405673046
2025-12-12 18:00:00,132.16,133.28,131.48,132.75,19343.613,0.004605693520308601
2025-12-12 19:00:00,132.75,132.84,130.36,131.28,17653.024,-0.011135213340212731
2025-12-12 20:00:00,131.28,131.92,131.02,131.59,10240.69,0.002358581380213851
2025-12-12 21:00:00,131.56,132.07,131.27,131.86,7226.589,0.002049725523104507
2025-12-12 22:00:00,131.85,132.85,131.81,132.74,7225.70799915,0.006651574032625187
2025-12-12 23:00:00,132.75,133.04,132.2,132.25,5274.24955451,-0.003698256979370164
2025-12-13 00:00:00,132.28,132.74,132.28,132.62,4013.648,0.0027938252023128993
2025-12-13 01:00:00,132.62,132.98,132.39,132.66,6455.833,0.00030156815668828094
2025-12-13 02:00:00,132.67,133.0,132.57,132.62,4097.659,-0.00030156815668825086
2025-12-13 03:00:00,132.63,132.99,132.54,132.88,2457.905,0.0019585693643178878
2025-12-13 04:00:00,132.88,132.91,132.58,132.87,3332.98194961,-7.525870182288306e-05
2025-12-13 05:00:00,132.86,132.97,132.32,132.68,2699.752,-0.0014309925243648771
2025-12-13 06:00:00,132.68,132.95,132.4,132.86,3043.431,0.0013557281582435938
2025-12-13 07:00:00,132.87,133.01,132.8,132.92,3310.323,0.00045150124929828654
2025-12-13 08:00:00,132.94,134.25,132.94,134.01,12955.904,0.008166980545743418
2025-12-13 09:00:00,134.02,134.28,133.54,133.59,6363.44466609,-0.0031390160304161875
2025-12-13 10:00:00,133.6,134.26,133.49,133.95,6379.559,0.002691187988897007
2025-12-13 11:00:00,133.95,134.05,133.21,133.29,5242.32636121,-0.004939390374690961
2025-12-13 12:00:00,133.3,133.67,132.63,132.95,5874.138,-0.0025540879268980405
2025-12-13 13:00:00,132.96,133.36,132.65,133.13,6817.598,0.0013529767547970013
2025-12-13 14:00:00,133.13,133.42,132.64,133.18,7793.109,0.00037550223865048744
2025-12-13 15:00:00,133.19,133.66,133.11,133.31,6981.581,0.0009756464431091766
2025-12-13 16:00:00,133.31,133.8,132.89,133.19,6689.40680773,-0.0009005629126464316
2025-12-13 17:00:00,133.19,133.2,132.16,132.21,10280.01,-0.007385112690933741
2025-12-13 18:00:00,132.22,132.8,132.14,132.33,7029.047,0.0009072352629528661
2025-12-13 19:00:00,132.32,132.95,132.3,132.72,5242.48899856,0.0029428430972308047
2025-12-13 20:00:00,132.73,132.97,132.24,132.3,5752.362,-0.003169574761278956
2025-12-13 21:00:00,132.3,132.72,131.63,132.7,6228.212,0.00301887021725173
2025-12-13 22:00:00,132.7,133.06,132.21,132.83,5810.789,0.0009791738062503146
2025-12-13 23:00:00,132.84,133.26,132.6,133.14,4627.472,0.002331091028145418
2025-12-14 00:00:00,133.15,133.65,132.72,133.28,6561.499,0.0010509722459752233
2025-12-14 01:00:00,133.27,133.56,133.02,133.33,3894.453,0.00037507970883471586
2025-12-14 02:00:00,133.32,133.52,133.1,133.32,2922.705,-7.500468782832754e-05
2025-12-14 03:00:00,133.37,133.45,132.85,132.96,2510.564,-0.002703922332400747
2025-12-14 04:00:00,132.96,133.19,132.43,132.5,3962.959,-0.003465685680861174
2025-12-14 05:00:00,132.5,132.68,132.11,132.67,3658.675,0.001282196502548461
2025-12-14 06:00:00,132.66,133.03,132.47,132.9,3734.68,0.0017321237903744166
2025-12-14 07:00:00,132.93,133.37,132.83,133.24,3652.476,0.002555047606279353
2025-12-14 08:00:00,133.26,133.48,132.68,132.7,4100.823,-0.004061071987317273
2025-12-14 09:00:00,132.68,132.79,132.29,132.33,5823.917,-0.002792138553203563
2025-12-14 10:00:00,132.33,132.59,130.99,131.79,19571.596,-0.004089056129160266
2025-12-14 11:00:00,131.8,131.96,130.16,131.47,15607.89293075,-0.0024310579472849024
2025-12-14 12:00:00,131.47,131.89,130.88,131.4,13054.38096879,-0.0005325826580026954
2025-12-14 13:00:00,131.38,131.65,130.95,131.65,8856.461,0.0019007798918083407
2025-12-14 14:00:00,131.64,131.8,130.42,130.88,10590.13099797,-0.005866013087881617
2025-12-14 15:00:00,130.89,131.06,130.33,130.68,11649.693,-0.00152928612156747
2025-12-14 16:00:00,130.68,131.59,130.53,131.02,12812.537,0.0025983965708609733
2025-12-14 17:00:00,131.02,131.22,129.43,130.04,17782.29,-0.007507887868025828
2025-12-14 18:00:00,130.04,130.72,129.9,130.65,8383.058,0.004679896530916958
2025-12-14 19:00:00,130.65,130.65,130.02,130.33,8160.571,-0.0024522964239930417
2025-12-14 20:00:00,130.32,130.71,129.89,130.06,11254.539,-0.002073813101622696
2025-12-14 21:00:00,130.05,130.31,129.58,129.88,6782.795,-0.001384935206360647
2025-12-14 22:00:00,129.9,130.29,129.59,130.19,7122.48890194,0.002383974674660606
2025-12-14 23:00:00,130.2,130.79,127.95,129.36,17511.09489204,-0.006395706640454138
2025-12-15 00:00:00,129.39,130.37,129.3,130.15,15542.805,0.00608841617172282
2025-12-15 01:00:00,130.15,131.58,129.84,131.16,17130.377,0.007730320535872992
2025-12-15 02:00:00,131.19,133.23,131.18,131.55,23271.43596879,0.0029690555098543835
2025-12-15 03:00:00,131.54,131.67,130.96,131.17,13529.886,-0.0028928156592475662
2025-12-15 04:00:00,131.17,132.0,130.9,131.81,9178.965,0.004867299897320126
2025-12-15 05:00:00,131.82,132.14,131.68,131.97,8642.203,0.0012131323043637818
2025-12-15 06:00:00,131.98,132.69,131.71,132.39,7834.14080796,0.0031774879208274244
2025-12-15 07:00:00,132.41,132.64,131.82,132.34,8099.784,-0.0003777433656519914
2025-12-15 08:00:00,132.34,132.72,132.15,132.39,7228.355,0.00037774336565199695
2025-12-15 09:00:00,132.39,133.01,132.16,132.74,7001.719,0.0026402157682136372
2025-12-15 10:00:00,132.74,133.03,132.33,132.63,5528.226,-0.0008290312115174697
2025-12-15 11:00:00,132.63,132.83,132.05,132.25,6260.813,-0.0028692257678527675
2025-12-15 12:00:00,132.26,133.13,131.8,132.76,10824.00635125,0.0038489161133649953
2025-12-15 13:00:00,132.76,133.27,131.74,132.66,16701.663,-0.0007535227543639346
2025-12-15 14:00:00,132.67,135.41,129.58,130.47,31378.824,-0.016646148819753185
2025-12-15 15:00:00,130.48,130.58,126.45,126.89,44817.271,-0.02782274586883349
2025-12-15 16:00:00,126.9,127.28,125.59,126.5,24966.40293244,-0.0030782612412482437
2025-12-15 17:00:00,126.5,126.77,124.55,124.95,25992.083,-0.012328650886613465
2025-12-15 18:00:00,124.94,125.28,123.64,124.89,24540.68,-0.000480307405967594
2025-12-15 19:00:00,124.89,125.84,124.69,125.02,19651.234,0.0010403746286725345
2025-12-15 20:00:00,125.03,125.61,123.89,124.99,15376.32499635,-0.0002399904015358647
2025-12-15 21:00:00,125.01,126.43,124.99,125.81,17693.26597842,0.006539098260909048
2025-12-15 22:00:00,125.86,126.41,125.63,126.38,7995.51,0.004520408982269709
2025-12-15 23:00:00,126.37,127.87,126.31,127.81,22394.084,0.011251544798313843
2025-12-16 00:00:00,127.82,128.04,126.18,126.21,12549.83681369,-0.012597599873083856
2025-12-16 01:00:00,126.21,126.85,125.56,126.38,16274.904,0.0013460550747699288
2025-12-16 02:00:00,126.39,127.3,125.98,126.74,11652.00499956,0.002844502550061664
2025-12-16 03:00:00,126.76,126.94,124.95,126.5,9770.68888212,-0.0018954357277959433
2025-12-16 04:00:00,126.51,126.79,124.88,126.12,13749.65102835,-0.0030084734907148626
2025-12-16 05:00:00,126.12,126.67,125.95,126.41,6175.382,0.002296757830606104
2025-12-16 06:00:00,126.4,127.47,126.3,127.35,6594.799,0.007408608917999862
2025-12-16 07:00:00,127.35,127.38,125.57,125.57,10050.955,-0.014075829424593482
2025-12-16 08:00:00,125.58,126.6,125.45,126.01,9596.747,0.003497896880729457
2025-12-16 09:00:00,125.98,126.49,125.9,126.31,7724.514,0.0023779339042820364
2025-12-16 10:00:00,126.31,128.84,126.15,128.46,13028.587,0.01687836904376249
2025-12-16 11:00:00,128.49,129.02,127.95,128.62,23306.17091182,0.0012447488770707248
2025-12-16 12:00:00,128.62,128.98,128.24,128.65,13188.177,0.0002332180210360728
2025-12-16 13:00:00,128.63,129.89,126.77,126.77,34420.07125502,-0.01472111777711788
2025-12-16 14:00:00,126.79,129.76,126.13,128.59,35501.369,0.01425462733171239
2025-12-16 15:00:00,128.58,130.12,127.27,129.75,27497.35,0.00898047376365043
2025-12-16 16:00:00,129.75,129.84,127.78,128.31,16832.212,-0.011160311139071063
2025-12-16 17:00:00,128.33,128.59,127.15,127.28,11203.689,-0.008059826877395499
2025-12-16 18:00:00,127.27,128.59,126.98,128.03,11188.918,0.005875227428556127
2025-12-16 19:00:00,128.02,128.08,126.78,127.72,10472.525,-0.0024242436115063915
2025-12-16 20:00:00,127.72,128.92,127.47,128.43,12324.892,0.005543640978383258
2025-12-16 21:00:00,128.42,128.72,127.98,128.47,9122.899,0.0003114052185537984
2025-12-16 22:00:00,128.47,128.99,128.27,128.61,6312.527,0.0010891552344772378
2025-12-16 23:00:00,128.61,129.5,128.16,129.14,6421.90498824,0.004112517920325389
2025-12-17 00:00:00,129.16,129.16,128.29,128.94,9554.87899972,-0.0015499073158467423
2025-12-17 01:00:00,128.92,129.81,128.77,129.16,10876.204,0.0017047660076004703
2025-12-17 02:00:00,129.17,129.49,128.46,129.29,10635.048,0.0010059973763874288
2025-12-17 03:00:00,129.3,129.63,128.22,128.24,6998.668,-0.008154434965164298
2025-12-17 04:00:00,128.25,128.44,127.45,127.86,6797.052,-0.0029675929627168167
2025-12-17 05:00:00,127.87,128.08,127.04,127.61,9463.464,-0.001957177592695755
2025-12-17 06:00:00,127.61,128.0,127.58,127.75,5688.659,0.001096491337928771
2025-12-17 07:00:00,127.78,128.57,127.64,128.28,7705.471,0.004140145741140332
2025-12-17 08:00:00,128.28,128.28,126.81,126.91,8040.10392137,-0.010737201002881157
2025-12-17 09:00:00,126.91,127.02,126.0,126.74,9383.094,-0.0013404299267020601
2025-12-17 10:00:00,126.74,126.94,126.3,126.59,6762.757,-0.00118422624663393
2025-12-17 11:00:00,126.59,127.91,126.52,127.61,7783.169,0.008025220097148143
2025-12-17 12:00:00,127.62,128.17,127.39,127.97,10681.546,0.0028171237036196325
2025-12-17 13:00:00,127.96,129.45,127.58,129.21,15906.54439174,0.00964312628462443
2025-12-17 14:00:00,129.22,132.65,127.0,132.62,37366.292,0.026048908206592634
2025-12-17 15:00:00,132.62,133.97,126.61,126.77,57968.29695848,-0.045113474990086354
2025-12-17 16:00:00,126.76,127.97,123.82,124.92,43602.54423231,-0.01470088853575749
2025-12-17 17:00:00,124.9,125.19,122.6,123.08,25294.11697531,-0.01483898196103676
2025-12-17 18:00:00,123.06,123.99,121.74,122.11,22801.4366749,-0.007912272608910639
2025-12-17 19:00:00,122.12,122.48,121.39,122.39,21125.08672059,0.0022903895493166905
2025-12-17 20:00:00,122.39,123.74,122.04,123.01,19791.339,0.005052985486446538
2025-12-17 21:00:00,122.99,123.11,122.0,122.42,11157.203,-0.00480789745776993
2025-12-17 22:00:00,122.43,123.54,122.08,123.48,8014.979,0.008621444211034706
2025-12-17 23:00:00,123.48,123.53,122.79,123.26,8067.309,-0.0017832540998614856
2025-12-18 00:00:00,123.26,123.77,123.03,123.68,8282.49597372,0.0034016393050146786
2025-12-18 01:00:00,123.68,123.78,123.0,123.4,11617.087,-0.002266473367824422
2025-12-18 02:00:00,123.41,124.13,123.1,123.72,9238.413,0.0025898363455813247
2025-12-18 03:00:00,123.73,123.96,123.04,123.64,7861.228,-0.000646830552953264
2025-12-18 04:00:00,123.66,124.12,123.58,123.66,7842.412,0.00016174686650714893
2025-12-18 05:00:00,123.66,123.66,122.38,122.4,9823.505,-0.010241494052196907
2025-12-18 06:00:00,122.41,122.86,122.22,122.79,5657.667,0.003181209094195607
2025-12-18 07:00:00,122.79,123.38,122.45,122.83,6628.68,0.0003257063785815071
2025-12-18 08:00:00,122.83,123.4,122.47,123.04,11187.035,0.001708220206330953
2025-12-18 09:00:00,123.03,123.9,122.67,123.68,8550.81306055,0.0051880790817778995
2025-12-18 10:00:00,123.69,124.14,123.4,123.9,7749.452,0.0017772037959848446
2025-12-18 11:00:00,123.94,124.05,123.22,124.05,8001.344,0.0012099215027131511
2025-12-18 12:00:00,124.06,124.51,123.65,123.97,12234.724,-0.000645109287754486
2025-12-18 13:00:00,123.98,126.9,123.98,126.41,48792.859,0.019490991657410826
2025-12-18 14:00:00,126.4,127.89,124.78,125.88,38147.274,-0.004201520311260113
2025-12-18 15:00:00,125.9,129.02,125.6,127.38,32880.103,0.011845672747013626
2025-12-18 16:00:00,127.4,127.5,126.1,126.86,16971.43,-0.004090628737468586
2025-12-18 17:00:00,126.86,126.89,120.59,122.98,51033.49217447,-0.031062375680427398
2025-12-18 18:00:00,122.97,123.92,121.19,121.55,41963.213,-0.011696039763191298
2025-12-18 19:00:00,121.54,121.63,117.47,117.57,40446.90014753,-0.03329179988248261
2025-12-18 20:00:00,117.55,118.99,116.91,117.21,25888.49741805,-0.0030667031445608933
2025-12-18 21:00:00,117.23,120.19,117.1,120.08,31182.955,0.02419098959011773
2025-12-18 22:00:00,120.11,120.12,119.21,119.8,10556.645,-0.002334501643857564
2025-12-18 23:00:00,119.8,119.97,119.31,119.62,7019.867,-0.001503634064937942
2025-12-19 00:00:00,119.6,119.87,117.92,118.42,13945.31950891,-0.010082424512780882
2025-12-19 01:00:00,118.43,118.55,117.64,118.39,14036.443,-0.0002533676800852357
2025-12-19 02:00:00,118.37,119.19,117.92,118.95,16585.933,0.004718977325421761
2025-12-19 03:00:00,118.96,122.51,118.91,121.57,27064.489,0.021786991818735828
2025-12-19 04:00:00,121.57,123.03,121.35,122.81,15974.745,0.010148217054590278
2025-12-19 05:00:00,122.82,123.37,121.97,122.62,16514.27400144,-0.0015483032877508201
2025-12-19 06:00:00,122.62,123.63,122.2,123.44,10725.04702517,0.006665065720363469
2025-12-19 07:00:00,123.44,125.32,123.44,124.44,17924.567,0.008068463974530917
2025-12-19 08:00:00,124.42,125.6,123.87,124.99,11529.174,0.004410062072694138
2025-12-19 09:00:00,124.96,125.07,124.38,124.7,9504.235,-0.0023228814161396385
2025-12-19 10:00:00,124.72,125.0,124.53,124.73,7136.041,0.0002405484516269321
2025-12-19 11:00:00,124.75,125.73,124.69,125.36,10618.179,0.005038196910147702
2025-12-19 12:00:00,125.36,126.18,124.92,125.76,18237.843,0.0031857306331311494
2025-12-19 13:00:00,125.78,126.51,125.62,125.92,17880.69,0.0012714559881966659
2025-12-19 14:00:00,125.92,126.89,124.69,126.04,40502.216,0.0009525322199807337
2025-12-19 15:00:00,126.03,127.64,124.78,125.08,32616.20845619,-0.007645784299433399
